"country","countryname","oecdmember","eumember","edate","date","party","partyname","parfam","coderid","coderyear","manual","testresult","pervote","voteest","presvote","absseat","totseats","progtype","datasetorigin","per101","per102","per103","per104","per105","per106","per107","per108","per109","per110","per201","per202","per203","per204","per301","per302","per303","per304","per305","per401","per402","per403","per404","per405","per406","per407","per408","per409","per410","per411","per412","per413","per414","per415","per416","per501","per502","per503","per504","per505","per506","per507","per601","per602","per603","per604","per605","per606","per607","per608","per701","per702","per703","per704","per705","per706","per1011","per1012","per1013","per1014","per1015","per1016","per1021","per1022","per1023","per1024","per1025","per1026","per1031","per1032","per1033","per2021","per2022","per2023","per2031","per2032","per2033","per2041","per3011","per3051","per3052","per3053","per3054","per3055","per4011","per4012","per4013","per4014","per4121","per4122","per4123","per4124","per4131","per4132","per5021","per5031","per5041","per5061","per6011","per6012","per6013","per6014","per6061","per6071","per6072","per6081","per7051","per7052","per7061","per7062","peruncod","total","rile","planeco","markeco","welfare","intpeace"
74,"Turkey",10,0,4/18/1999,199904,74712,"MHP National Action Party",70,231,1999,1,0.773999989032745,18.0559310913086,0,998,129,550,1,20,3.125,0,0.78125,0,0,0,0.1953125,0.390625,0,0,0.9765625,2.34375,0.1953125,0.390625,1.953125,0,7.6171875,4.296875,27.9296875,0,0.390625,0.5859375,0,0,0,0,8.984375,0.9765625,0.78125,0.78125,0,0,1.171875,0,0,0.5859375,0,6.640625,4.4921875,0,2.34375,0,4.1015625,0,0.5859375,0,1.7578125,2.34375,0,0,0.5859375,0,1.171875,0.9765625,0.390625,3.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,512,28.125,0.5859375,1.171875,11.1328125,0
74,"Turkey",10,20,7/22/2007,200707,74712,"National Action Party",70,296,2012,4,0.8,14.29008192,0,998,70,550,1,61,1.93236720561981,0.0603864751756191,0,1.99275362491608,0,1.08695650100708,0.603864729404449,0,0,0.845410645008087,1.2077294588089,0.966183602809906,0,0.120772950351238,0.0603864751756191,0,3.86473441123962,5.07246398925781,0.845410645008087,4.40821266174316,5.49516916275024,0.724637687206268,5.01207733154297,0,0,0,3.44202899932861,0,5.7367148399353,8.69565200805664,0,0.181159421801567,0,0,0.603864729404449,1.81159424781799,2.17391300201416,0.905797123908997,5.1328501701355,0,5.19323682785034,0,8.03140068054199,0,2.1135265827179,0.241545900702477,6.34057950973511,0.241545900702477,0,0,1.02657008171082,0,5.25362300872803,0,0.54347825050354,2.1135265827179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91787433624268,1656,10.748791873455,5.73671501874924,4.40821266174316,6.03864729404449,1.1473429761827
74,"Turkey",10,0,6/12/2011,201106,74712,"National Action Party",70,296,2013,4,0.8,13.0071813772527,0,998,53,550,1,70,0.375939846038818,0,0.546821594238281,1.64046478271484,0.0341763496398926,3.41763496398926,1.3670539855957,0.0683526992797852,0,0.205058097839355,2.46069717407227,2.59740257263184,0.580997943878174,0.375939846038818,0.0341763496398926,0,2.83663702011108,3.79357481002808,1.50375938415527,2.66575527191162,3.55434036254883,0.649350643157959,8.20232391357422,0,0,0,0.170881748199463,0,8.98838043212891,10.0820236206055,0.0683526992797852,0.307587146759033,0,0,1.23034858703613,2.18728637695313,2.25563907623291,0.9227614402771,6.73274087905884,0,4.85304164886475,0,4.75051259994507,0,1.19617223739624,0,5.26315784454346,0.375939846038818,0,0,1.94805192947388,0,5.02392339706421,0,0.478468894958496,2.73410797119141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52016401290894,2926,-6.73274087905884,8.92002725601196,2.66575527191162,7.65550231933594,3.45181131362915
74,"Turkey",10,0,10/14/1973,197310,74714,"MSP National Salvation Party",70,231,1996,1,0.773999989032745,11.8035373687744,0,998,48,450,1,10,0,0,0.100000001490116,3.09999990463257,0,0.100000001490116,0.400000005960464,0,0.600000023841858,4.69999980926514,1,1.79999995231628,0.600000023841858,0.100000001490116,0.100000001490116,0,5.19999980926514,0.300000011920929,10.1999998092651,0,1.29999995231628,0.899999976158142,2.79999995231628,0.600000023841858,0,0,7.5,0,0.400000005960464,4.40000009536743,1.29999995231628,0,1.39999997615814,0,0,0.400000005960464,2.70000004768372,2.59999990463257,1.60000002384186,0,3.79999995231628,0,9.10000038146973,0,8.60000038146973,0.600000023841858,0.300000011920929,1.79999995231628,0,0,4.30000019073486,0,10.3000001907349,3.40000009536743,0,1.60000002384186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,20.2999992370605,5,1.39999997615814,4.19999980926514,0.100000001490116
74,"Turkey",10,0,6/5/1977,197706,74714,"MSP National Salvation Party",70,231,1996,1,0.773999989032745,8.5648021697998,0,998,24,450,1,10,1.20000004768372,0.800000011920929,0.300000011920929,2.59999990463257,0,0,0.300000011920929,0,2.40000009536743,0.100000001490116,1.10000002384186,0.300000011920929,0,0.699999988079071,0,0,2.20000004768372,0.100000001490116,18.3999996185303,0,1.20000004768372,0,1.89999997615814,0,0.100000001490116,0,9.89999961853027,0.5,3.09999990463257,5.40000009536743,0.800000011920929,0,0.800000011920929,0,0,0,0.300000011920929,4.90000009536743,1.79999995231628,0,3.20000004768372,0,11.1999998092651,0,9.19999980926514,0,1.89999997615814,2.40000009536743,0,0,2.59999990463257,0,3.20000004768372,3.40000009536743,0.699999988079071,1.20000004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,37.5,2.70000004768372,0.800000011920929,6.69999980926514,0.800000011920929
74,"Turkey",10,0,11/29/1987,198711,74715,"RP Welfare Party",70,231,1996,1,0.773999989032745,7.16438770294189,0,998,0,450,1,10,0.200000002980232,0,0,0.899999976158142,0,0.200000002980232,0,0,2.29999995231628,2.5,0.699999988079071,2.09999990463257,0.699999988079071,0,0,0,2.29999995231628,1.39999997615814,28.1000003814697,0,0.899999976158142,0,0,0,0,0,5.30000019073486,0.699999988079071,1.39999997615814,2.79999995231628,0,0,5.5,0,0,0,0,3.20000004768372,1.79999995231628,0,0.899999976158142,0,3.5,0,11.5,2.5,0.5,1.20000004768372,0,0,6.90000009536743,0,4.19999980926514,5.80000019073486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,41.5999984741211,0,5.5,5,0.200000002980232
74,"Turkey",10,0,10/20/1991,199110,74715,"RP Welfare Party",70,231,1996,1,0.773999989032745,16.8792705535889,0,998,62,450,1,100,1.76767671108246,3.6195285320282,5.00841760635376,1.09427607059479,0,0.126262620091438,0.336700350046158,0,0.968013465404511,2.18855214118958,3.6195285320282,0.294612795114517,0.0420875437557697,0.210437715053558,0.673400700092316,0,1.05218851566315,14.099326133728,12.9208755493164,0.210437715053558,0.757575750350952,0.589225590229034,0.336700350046158,0.462962955236435,0.673400700092316,0,3.66161608695984,0.757575750350952,1.76767671108246,2.69360280036926,0,0,2.27272725105286,0,0,0.757575750350952,0.168350175023079,4.16666650772095,1.8097642660141,0,2.06228947639465,0,1.17845118045807,0,5.2609429359436,0,1.22053873538971,2.27272725105286,0,0,3.45117855072021,0,4.08249139785767,3.74579119682312,0,3.53535342216492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08249139785767,2376,16.1616153717041,0.92592591047287,2.48316502571106,5.97643089294434,3.74579119682312
74,"Turkey",10,0,12/24/1995,199512,74715,"RP Welfare Party",70,231,1996,1,0.773999989032745,21.3760852813721,0,998,158,550,1,100,0.423728823661804,0,1.69491529464722,0,0,0.423728823661804,0.847457647323608,0.423728823661804,0.423728823661804,0.423728823661804,17.79660987854,6.77966117858887,0,0,2.54237294197083,0,3.38983058929443,1.69491529464722,21.1864414215088,0.847457647323608,0.847457647323608,0,0.423728823661804,0,0,0,16.9491519927979,1.27118647098541,9.32203388214111,2.11864399909973,0,0,2.11864399909973,0,0,0,0,1.27118647098541,0.423728823661804,0,0.423728823661804,0,1.27118647098541,0,0.423728823661804,0,0.423728823661804,0,0,0,0.423728823661804,0,0.847457647323608,0,0.847457647323608,1.27118647098541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423728823661804,236,33.4745750427246,0.423728823661804,2.96610164642334,1.69491529464722,0.423728823661804
74,"Turkey",10,0,4/18/1999,199904,74716,"FP Virtue Party",70,231,1999,1,0.773999989032745,15.4756698608398,0,998,111,550,1,20,1.79839086532593,0,0.236630380153656,1.32513010501862,0,0.757217228412628,1.60908663272858,0.0946521535515785,0,0.141978234052658,4.40132522583008,2.12967348098755,0,1.84571695327759,3.5494556427002,0,13.3932800292969,5.7264552116394,2.74491238594055,0.0473260767757893,1.60908663272858,0.236630380153656,0.0946521535515785,0.615239024162292,0,0,7.90345478057861,0.899195432662964,1.32513010501862,12.6360626220703,0,0,2.88689064979553,0,0,2.36630392074585,3.69143390655518,2.79223847389221,2.55560803413391,0,2.88689064979553,0,0.473260760307312,0,3.40747761726379,0,0.378608614206314,1.32513010501862,0.141978234052658,0,0.709891140460968,0,4.0227165222168,0.425934702157974,1.0884997844696,5.53715085983276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189304307103157,2113,7.38286828994751,0.331282526254654,2.93421673774719,5.34784650802612,0.757217228412628
75,"Albania",0,0,3/31/1991,199103,75220,"PPSH Party of Labour",20,801,1993,,0.800000011920929,56.1669120788574,0,998,169,250,1,20,2.65486717224121,0,2.65486717224121,0,0,2.65486717224121,0.884955763816834,5.30973434448242,0,0,1.76991152763367,3.53982305526733,4.42477893829346,0,0.884955763816834,0,0,0,18.5840702056885,0.884955763816834,1.76991152763367,0.884955763816834,0,0,1.76991152763367,1.76991152763367,1.76991152763367,0,2.65486717224121,2.65486717224121,5.30973434448242,0,0.884955763816834,0,0,0,0,2.65486717224121,3.53982305526733,0,0.884955763816834,0,7.96460199356079,0,0,0,0,2.65486717224121,0.884955763816834,0,2.65486717224121,0,6.19469022750854,0.884955763816834,0,1.76991152763367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76991152763367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884955763816834,0.884955763816834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65486717224121,0,0,0,0,113,15.9292039871216,6.19469022750854,1.76991152763367,6.19469022750854,2.65486717224121
75,"Albania",0,0,3/22/1992,199203,75220,"PSS Socialist Party",20,801,1993,,0.800000011920929,25.7324905395508,0,998,38,140,1,20,1.82481753826141,0,0,0.729927003383636,0,0.364963501691818,5.83941602706909,1.45985400676727,0,0,1.82481753826141,5.47445249557495,2.55474448204041,0,1.09489047527313,0,0.729927003383636,0,5.47445249557495,0.729927003383636,0.729927003383636,1.45985400676727,0,0.364963501691818,0,0,3.28467154502869,0,2.55474448204041,1.45985400676727,4.37956190109253,0,0,0,0,1.45985400676727,1.45985400676727,2.18978095054626,6.20437955856323,0,2.55474448204041,0,0.364963501691818,0,0.364963501691818,0,3.28467154502869,3.64963507652283,0.364963501691818,0,0.729927003383636,0,16.4233570098877,1.45985400676727,0,5.47445249557495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82481753826141,0,0,0,0,0,0,0,0,0,0,0.729927003383636,0,1.45985400676727,0,0,0,1.82481753826141,2.18978095054626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28467154502869,0,0,0,0.364963501691818,274,-7.2992696762085,5.83941602706909,0.729927003383636,8.39416027069092,0.364963501691818
75,"Albania",0,0,5/26/1996,199605,75220,"PSS Socialist Party",20,232,1997,,0.578000009059906,20.3708400726318,0,998,10,140,1,20,1.12359547615051,0,0,1.68539321422577,0,0.187265917658806,1.68539321422577,1.31086146831512,0,0,1.31086146831512,1.68539321422577,1.49812734127045,0,1.49812734127045,0,3.93258428573608,1.68539321422577,0,3.93258428573608,0.561797738075256,1.31086146831512,0,0,1.31086146831512,0.93632960319519,1.12359547615051,0.187265917658806,2.62172293663025,9.36329555511475,1.12359547615051,0,3.93258428573608,0,0,1.12359547615051,6.36704111099243,2.24719095230103,5.61797761917114,0,4.11985015869141,0,0.561797738075256,0,0.374531835317612,0,1.87265920639038,0.561797738075256,0.561797738075256,0,1.12359547615051,0,7.67790269851685,0,0.187265917658806,2.24719095230103,0.187265917658806,0.187265917658806,0.374531835317612,0,0,0.187265917658806,0,0,0,0,0,0,0,0,1.12359547615051,0,0,0,0,0.187265917658806,0,0,0,0,0,0,0,0.374531835317612,1.68539321422577,0,0.187265917658806,0,0,0.93632960319519,0.749063670635223,0,0,0,0,0,0,0.187265917658806,0,0,0.561797738075256,0,0,0,0,0,0,0.187265917658806,0,0,14.2322101593018,534,-0.936329543590546,2.43445682525635,7.86516857147217,7.86516857147217,0.187265917658806
75,"Albania",0,0,6/29/1997,199706,75220,"PSS Socialist Party",20,232,1997,,0.578000009059906,53.0551071166992,0,998,101,155,1,20,2.85714292526245,0,0,3.42857146263123,0,0,4,1.71428573131561,0,0,2.28571438789368,2.28571438789368,2.85714292526245,0,1.71428573131561,0,4,4,0,1.14285719394684,4.57142877578735,2.85714292526245,0,0,0.571428596973419,0.571428596973419,1.14285719394684,1.71428573131561,1.71428573131561,0.571428596973419,0.571428596973419,0,1.71428573131561,0,0,0,3.42857146263123,2.28571438789368,5.7142858505249,0,6.2857141494751,0,0,0,0,0,5.7142858505249,0.571428596973419,0,0,0,0,10.8571424484253,0,0.571428596973419,6.2857141494751,0,0.571428596973419,0,0,0,0,0,0,0,0,0,0,0,0,1.71428573131561,0,0,0,0,1.14285719394684,0,0,0,0,0,0,0,0,1.14285719394684,0,0.571428596973419,0,0,0,1.71428573131561,0,0,0,0,0,0,0,0,0,1.14285719394684,0,0,0,0,0,1.14285719394684,0.571428596973419,0,0,2.28571438789368,175,0.571429014205933,3.42857146263123,2.85714292526245,8,0
75,"Albania",0,0,6/24/2001,200106,75220,"PSS Socialist Party",20,999,999,999,999,41.51,0,998,73,140,3,20,2.85714292526245,0,0,3.42857146263123,0,0,4,1.71428573131561,0,0,2.28571438789368,2.28571438789368,2.85714292526245,0,1.71428573131561,0,4,4,0,1.14285719394684,4.57142877578735,2.85714292526245,0,0,0.571428596973419,0.571428596973419,1.14285719394684,1.71428573131561,1.71428573131561,0.571428596973419,0.571428596973419,0,1.71428573131561,0,0,0,3.42857146263123,2.28571438789368,5.7142858505249,0,6.2857141494751,0,0,0,0,0,5.7142858505249,0.571428596973419,0,0,0,0,10.8571424484253,0,0.571428596973419,6.2857141494751,0,0.571428596973419,0,0,0,0,0,0,0,0,0,0,0,0,1.71428573131561,0,0,0,0,1.14285719394684,0,0,0,0,0,0,0,0,1.14285719394684,0,0.571428596973419,0,0,0,1.71428573131561,0,0,0,0,0,0,0,0,0,1.14285719394684,0,0,0,0,0,1.14285719394684,0.571428596973419,0,0,2.28571438789368,175,0.571429014205926,3.42857152223587,2.85714292526245,8.00000023841858,0
75,"Albania",0,0,3/31/1991,199103,75320,"PSDS Social Democratic Party",30,801,1993,,0.800000011920929,0,0,998,0,250,6,20,0,0,0,1.18577075004578,0,0.790513813495636,4.74308300018311,2.37154150009155,1.58102762699127,0,6.32411050796509,9.881422996521,0.790513813495636,0,0,0,1.18577075004578,0,1.97628462314606,0.395256906747818,0,0.790513813495636,0,0,0,0.790513813495636,0.790513813495636,0,1.18577075004578,5.92885398864746,0,0,0.395256906747818,0,0,3.95256924629211,3.95256924629211,1.58102762699127,1.18577075004578,0,5.92885398864746,0,1.97628462314606,0,1.58102762699127,0.395256906747818,0.395256906747818,1.18577075004578,0.395256906747818,0,5.13833999633789,0,15.8102769851685,1.58102762699127,0,4.74308300018311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58102762699127,0,0,0,0,0,0,0,0,0,3.16205525398254,0,0,0,0,0,0,0,1.18577075004578,0,0,0,0,0,0,0.395256906747818,0,0,0,0,0,0,0,0,0,1.18577075004578,0,0,0,1.58102762699127,253,-11.4624509811401,0.790513813495636,0.790513813495636,2.76679849624634,0.790513813495636
75,"Albania",0,0,3/22/1992,199203,75320,"PSDS Social Democratic Party",30,801,1993,,0.800000011920929,4.38091278076172,0,998,7,140,1,20,0,0,0,1.04166662693024,0,0,7.29166650772095,2.08333325386047,0,0,1.04166662693024,1.04166662693024,0,0,1.04166662693024,0,0,0,6.25,0,3.125,2.08333325386047,0,0,0,0,3.125,1.04166662693024,1.04166662693024,1.04166662693024,0,2.08333325386047,1.04166662693024,0,0,0,1.04166662693024,2.08333325386047,4.16666650772095,0,2.08333325386047,0,2.08333325386047,0,1.04166662693024,0,1.04166662693024,0,0,0,11.4583330154419,0,23.9583339691162,3.125,1.04166662693024,5.20833349227905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04166662693024,1.04166662693024,0,1.04166662693024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666650772095,0,0,0,0,96,-13.5416660308838,2.08333325386047,1.04166662693024,6.25,0
75,"Albania",0,0,5/26/1996,199605,75320,"PSDS Social Democratic Party",30,232,1997,,0.578000009059906,0,0,998,0,140,1,20,1.53172862529755,0,0,0.437636762857437,0,0.218818381428719,1.31291031837463,0.656455159187317,0,0,3.5010941028595,2.18818378448486,3.9387309551239,0,0.656455159187317,0,2.18818378448486,1.96936547756195,0,1.09409189224243,2.62582063674927,2.84463906288147,0,0,0.218818381428719,0.437636762857437,3.7199125289917,0.656455159187317,1.75054705142975,3.9387309551239,0.656455159187317,0,1.53172862529755,0,0,0.218818381428719,3.9387309551239,1.31291031837463,3.7199125289917,0,4.59518623352051,0,0,0,0.437636762857437,0,0.875273525714874,1.09409189224243,0,0,2.40700221061707,0,17.2866516113281,0,0.437636762857437,5.47045946121216,0.218818381428719,0.656455159187317,0.218818381428719,0,0,0,0,0,0,0,0,0,0,0,0.875273525714874,0,0,0,0,0,0,0,0,0,0,0.218818381428719,0,0,4.37636756896973,0,0,0,0,1.96936547756195,0.656455159187317,0,0,0,0,0,0.875273525714874,0,0,0,0.437636762857437,0,0,0,0,0,0,0.875273525714874,0,0,8.75273513793945,457,-2.18818426132202,3.50109434127808,2.62582063674927,5.03282260894775,0.218818381428719
75,"Albania",0,0,6/29/1997,199706,75320,"PSDS Social Democratic Party",30,232,1997,,0.578000009059906,2.61999988555908,0,998,10,155,9,20,1.53172862529755,0,0,0.437636762857437,0,0.218818381428719,1.31291031837463,0.656455159187317,0,0,3.5010941028595,2.18818378448486,3.9387309551239,0,0.656455159187317,0,2.18818378448486,1.96936547756195,0,1.09409189224243,2.62582063674927,2.84463906288147,0,0,0.218818381428719,0.437636762857437,3.7199125289917,0.656455159187317,1.75054705142975,3.9387309551239,0.656455159187317,0,1.53172862529755,0,0,0.218818381428719,3.9387309551239,1.31291031837463,3.7199125289917,0,4.59518623352051,0,0,0,0.437636762857437,0,0.875273525714874,1.09409189224243,0,0,2.40700221061707,0,17.2866516113281,0,0.437636762857437,5.47045946121216,0.218818381428719,0.656455159187317,0.218818381428719,0,0,0,0,0,0,0,0,0,0,0,0.875273525714874,0,0,0,0,0,0,0,0,0,0,0.218818381428719,0,0,4.37636756896973,0,0,0,0,1.96936547756195,0.656455159187317,0,0,0,0,0,0.875273525714874,0,0,0,0.437636762857437,0,0,0,0,0,0,0.875273525714874,0,0,8.75273513793945,457,-2.18818426132202,3.50109434127808,2.62582063674927,5.03282260894775,0.218818381428719
75,"Albania",0,0,6/24/2001,200106,75320,"PSDS Social Democratic Party",30,999,999,999,999,3.64,0,998,4,140,3,20,1.53172862529755,0,0,0.437636762857437,0,0.218818381428719,1.31291031837463,0.656455159187317,0,0,3.5010941028595,2.18818378448486,3.9387309551239,0,0.656455159187317,0,2.18818378448486,1.96936547756195,0,1.09409189224243,2.62582063674927,2.84463906288147,0,0,0.218818381428719,0.437636762857437,3.7199125289917,0.656455159187317,1.75054705142975,3.9387309551239,0.656455159187317,0,1.53172862529755,0,0,0.218818381428719,3.9387309551239,1.31291031837463,3.7199125289917,0,4.59518623352051,0,0,0,0.437636762857437,0,0.875273525714874,1.09409189224243,0,0,2.40700221061707,0,17.2866516113281,0,0.437636762857437,5.47045946121216,0.218818381428719,0.656455159187317,0.218818381428719,0,0,0,0,0,0,0,0,0,0,0,0.875273525714874,0,0,0,0,0,0,0,0,0,0,0.218818381428719,0,0,4.37636756896973,0,0,0,0,1.96936547756195,0.656455159187317,0,0,0,0,0,0.875273525714874,0,0,0,0.437636762857437,0,0,0,0,0,0,0.875273525714874,0,0,8.75273513793945,457,-2.18818414211273,3.50109422206879,2.62582051753998,5.03282284736633,0.218818381428719
75,"Albania",0,0,3/22/1992,199203,75421,"PADS Democratic Alliance Party",40,801,1993,,0.800000011920929,0,0,998,0,140,6,20,1.09289622306824,0,0,0,0,0.546448111534119,6.55737686157227,1.09289622306824,0,0,4.37158489227295,9.8360652923584,8.19672107696533,0,1.09289622306824,0,8.19672107696533,1.63934421539307,4.9180326461792,7.10382509231567,1.09289622306824,8.19672107696533,0,0,0,0,0,0,0,0,0,0,2.7322404384613,0,0,0,6.55737686157227,0.546448111534119,0,0,1.63934421539307,0,1.63934421539307,0,0.546448111534119,0,0,2.18579244613647,0.546448111534119,0,0,0,1.63934421539307,2.7322404384613,0,3.27868843078613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18579244613647,0,0,0,0,0,0,0,0,0,0,0.546448111534119,0,3.82513666152954,0,0.546448111534119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934421539307,0,0,0,3.27868843078613,183,6.01092958450317,8.19672107696533,9.8360652923584,0.546448111534119,0.546448111534119
75,"Albania",0,0,5/26/1996,199605,75421,"PADS Democratic Alliance Party",40,232,1997,,0.578000009059906,0,0,998,0,140,1,20,0.920810341835022,0,0,0.736648261547089,0.552486181259155,0.184162065386772,1.47329652309418,1.2891343832016,0,0,3.13075494766235,0.552486181259155,1.84162068367004,0,5.89318609237671,0,6.26150989532471,7.5506443977356,0.736648261547089,2.3941068649292,5.52486181259155,3.49907922744751,0,0,0,0,1.10497236251831,0,4.60405158996582,9.20810317993164,0,0,0.736648261547089,0,0,2.3941068649292,3.13075494766235,4.05156517028809,10.3130750656128,0.184162065386772,5.70902395248413,0,0.368324130773544,0,0.184162065386772,0,4.7882137298584,0.736648261547089,0.184162065386772,0,0,0,3.86740326881409,0,0.184162065386772,0.736648261547089,0,0.184162065386772,0,0,0,0,0,0,0,0,0,0,0,0,0.184162065386772,0,0,0,0,0.552486181259155,0,0,0,0,0,0.368324130773544,0,0,1.10497236251831,0,0.736648261547089,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2891343832016,0,0,0,0,0,0,0,0,0,0.552486181259155,543,-0.920809864997864,3.49907922744751,3.13075518608093,14.3646402359009,0.736648261547089
75,"Albania",0,0,6/29/1997,199706,75421,"PADS Democratic Alliance Party",40,232,1997,,0.578000009059906,2.74000000953674,0,998,2,155,9,20,0.920810341835022,0,0,0.736648261547089,0.552486181259155,0.184162065386772,1.47329652309418,1.2891343832016,0,0,3.13075494766235,0.552486181259155,1.84162068367004,0,5.89318609237671,0,6.26150989532471,7.5506443977356,0.736648261547089,2.3941068649292,5.52486181259155,3.49907922744751,0,0,0,0,1.10497236251831,0,4.60405158996582,9.20810317993164,0,0,0.736648261547089,0,0,2.3941068649292,3.13075494766235,4.05156517028809,10.3130750656128,0.184162065386772,5.70902395248413,0,0.368324130773544,0,0.184162065386772,0,4.7882137298584,0.736648261547089,0.184162065386772,0,0,0,3.86740326881409,0,0.184162065386772,0.736648261547089,0,0.184162065386772,0,0,0,0,0,0,0,0,0,0,0,0,0.184162065386772,0,0,0,0,0.552486181259155,0,0,0,0,0,0.368324130773544,0,0,1.10497236251831,0,0.736648261547089,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2891343832016,0,0,0,0,0,0,0,0,0,0.552486181259155,543,-0.920809864997864,3.49907922744751,3.13075518608093,14.3646402359009,0.736648261547089
75,"Albania",0,0,6/24/2001,200106,75421,"PADS Democratic Alliance Party",40,999,999,999,999,2.55,0,998,3,140,3,20,0.920810341835022,0,0,0.736648261547089,0.552486181259155,0.184162065386772,1.47329652309418,1.2891343832016,0,0,3.13075494766235,0.552486181259155,1.84162068367004,0,5.89318609237671,0,6.26150989532471,7.5506443977356,0.736648261547089,2.3941068649292,5.52486181259155,3.49907922744751,0,0,0,0,1.10497236251831,0,4.60405158996582,9.20810317993164,0,0,0.736648261547089,0,0,2.3941068649292,3.13075494766235,4.05156517028809,10.3130750656128,0.184162065386772,5.70902395248413,0,0.368324130773544,0,0.184162065386772,0,4.7882137298584,0.736648261547089,0.184162065386772,0,0,0,3.86740326881409,0,0.184162065386772,0.736648261547089,0,0.184162065386772,0,0,0,0,0,0,0,0,0,0,0,0,0.184162065386772,0,0,0,0,0.552486181259155,0,0,0,0,0,0.368324130773544,0,0,1.10497236251831,0,0.736648261547089,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2891343832016,0,0,0,0,0,0,0,0,0,0.552486181259155,543,-0.92080985009672,3.49907922744751,3.13075512647629,14.3646402359009,0.736648246645927
75,"Albania",0,0,3/31/1991,199103,75621,"PP People's Party",60,801,1993,,0.800000011920929,0,0,998,0,250,6,20,0,0,0,3.42465758323669,0,0,4.10958909988403,0.684931516647339,0,0,2.73972606658936,2.73972606658936,0.684931516647339,0,0,0,0.684931516647339,0,2.05479454994202,0.684931516647339,1.36986303329468,0.684931516647339,0,0,0,0,11.6438360214233,0,0.684931516647339,4.79452037811279,0,0,0,0,0,0.684931516647339,2.05479454994202,0,3.42465758323669,0,0.684931516647339,0,4.10958909988403,0,5.47945213317871,0,0.684931516647339,0.684931516647339,2.05479454994202,0,0,0,12.3287668228149,0,0,4.79452037811279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931516647339,0,0,0,0,0,0,0,0,0,2.73972606658936,4.10958909988403,0,2.05479454994202,0,1.36986303329468,0,0,0,0,0,0,0,0,0,0.684931516647339,0,0,0,0,0,0,0,0,0,13.6986303329468,0,0,0,0.684931516647339,146,10.2739725112915,0.684931516647339,0.684931516647339,3.42465758323669,0
